1.560000000000000142e+01,3.088095622965951748e+00,6.962521998640852638e-02
1.570000000000000107e+01,3.016758054695488411e+00,-2.012522966902646759e-02
1.580000000000000071e+01,2.872586077057262433e+00,-1.034337169523148053e-01
1.590000000000000036e+01,2.936438216221708419e+00,9.675883759887628222e-02
1.600000000000000000e+01,2.989492575997088952e+00,-3.874776558976807811e-02
1.610000000000000142e+01,2.872207987205917412e+00,2.278276907026365872e-01
1.619999999999999929e+01,3.121236291909134319e+00,8.649190715749724423e-02
1.630000000000000071e+01,3.063364795265683505e+00,3.120563410489134992e-01
1.640000000000000213e+01,3.242919411648517158e+00,1.200919398711176034e-01
1.650000000000000000e+01,2.876476316639284381e+00,1.509340313365616359e-01
1.660000000000000142e+01,2.904483972182314133e+00,-7.861473509267315196e-02
1.669999999999999929e+01,2.971896169454666392e+00,-7.657576630275868268e-02
1.680000000000000071e+01,2.658708805487453475e+00,1.080518608805994263e-01
1.690000000000000213e+01,3.036376143990055620e+00,-9.193879852574502604e-03
1.700000000000000000e+01,3.232333374402502457e+00,9.918398693571018471e-03
1.710000000000000142e+01,2.882548141268646891e+00,3.781233118804241400e-01
1.719999999999999929e+01,2.942611354197034679e+00,-3.085907274770370856e-01
1.730000000000000071e+01,3.100272121785932811e+00,-6.520234980825620474e-02
1.740000000000000213e+01,2.934675151410406801e+00,3.098601458929522642e-02
1.750000000000000000e+01,2.804848495309653522e+00,-4.105213427594590903e-02
1.760000000000000142e+01,3.133208254349839628e+00,2.416504695417993898e-01
1.769999999999999929e+01,2.913248758715620390e+00,-1.044117206436475168e-02
1.780000000000000071e+01,2.763760120857288616e+00,6.212197645375854005e-02
1.790000000000000213e+01,2.894231040947774058e+00,-1.237126115275193339e-01
1.800000000000000000e+01,3.064145299692778046e+00,-6.996508044109274460e-02
1.810000000000000142e+01,2.990553418997183854e+00,2.461043563560517955e-02
1.819999999999999929e+01,3.040469961846506308e+00,-6.632182106147234413e-02
1.830000000000000071e+01,2.968744798172033406e+00,-2.332286495970010143e-01
1.840000000000000213e+01,3.084427724441257457e+00,-9.786101699548233057e-02
1.850000000000000000e+01,2.896354529368250219e+00,-5.038792755126228484e-02
1.860000000000000142e+01,2.955848852613222277e+00,1.176093554478472719e-01
1.869999999999999929e+01,3.072664048811335480e+00,1.465925169274269191e-01
1.880000000000000071e+01,3.263961873387764001e+00,4.103678346354182049e-01
1.890000000000000213e+01,3.022545002195893282e+00,2.193669580732799176e-02
1.900000000000000000e+01,2.954480111110317164e+00,-1.556354121581366096e-03
1.910000000000000142e+01,2.810017894561191554e+00,7.063343763531812480e-02
1.920000000000000284e+01,3.105319331145730555e+00,4.773594052062387488e-02
1.930000000000000071e+01,2.984068868828590571e+00,-4.267337028209002708e-02
1.940000000000000213e+01,2.853822885726481129e+00,-1.105273193535521170e-01
1.950000000000000000e+01,3.010484961695169659e+00,7.266959774089824797e-02
1.960000000000000142e+01,2.852287912674056791e+00,9.187021896034799906e-02
1.970000000000000284e+01,3.256451171435942094e+00,1.065017754362795471e-01
1.980000000000000071e+01,3.086055419447863990e+00,7.566832659925452724e-03
1.990000000000000213e+01,2.928949801553410115e+00,-9.077101459689887464e-02
2.000000000000000000e+01,3.053036089815245990e+00,8.415448004472381519e-03
2.010000000000000142e+01,2.808100876717509742e+00,-7.757960885543478680e-02
2.020000000000000284e+01,3.008317527411112469e+00,3.232558507955959892e-02
2.030000000000000071e+01,3.232781100670135910e+00,-1.557497297471019115e-01
