2.910000000000000142e+01,2.425000000000015810e+00,2.364549071934500546e+01,6.314573205204481354e+01
2.920000000000000284e+01,2.433333333333349557e+00,2.341845788455946220e+01,6.334183297273902014e+01
2.930000000000000071e+01,2.441666666666683305e+00,2.318979877738771123e+01,6.353603516602039036e+01
2.940000000000000213e+01,2.450000000000017053e+00,2.295952927684252742e+01,6.372832514570353624e+01
2.950000000000000000e+01,2.458333333333350801e+00,2.272766537376890383e+01,6.391868955839493083e+01
2.960000000000000142e+01,2.466666666666684549e+00,2.249422316973359770e+01,6.410711518442019496e+01
2.970000000000000284e+01,2.475000000000018296e+00,2.225921887590696358e+01,6.429358893874213265e+01
2.980000000000000071e+01,2.483333333333352044e+00,2.202266881193718362e+01,6.447809787186942287e+01
2.990000000000000213e+01,2.491666666666685348e+00,2.178458940481697326e+01,6.466062917075583982e+01
3.000000000000000000e+01,2.500000000000019540e+00,2.154499718774281192e+01,6.484117015969010822e+01
3.010000000000000142e+01,2.508333333333352844e+00,2.130390879896681966e+01,6.501970830117609523e+01
3.020000000000000284e+01,2.516666666666686591e+00,2.106134098064133298e+01,6.519623119680350953e+01
3.030000000000000071e+01,2.525000000000019895e+00,2.081731057765625081e+01,6.537072658810888015e+01
3.040000000000000213e+01,2.533333333333353643e+00,2.057183453646926807e+01,6.554318235742681509e+01
3.050000000000000000e+01,2.541666666666687391e+00,2.032492990392903565e+01,6.571358652873153972e+01
3.060000000000000142e+01,2.550000000000021139e+00,2.007661382609136780e+01,6.588192726846851599e+01
3.070000000000000284e+01,2.558333333333355331e+00,1.982690354702854307e+01,6.604819288637625618e+01
3.080000000000000071e+01,2.566666666666689522e+00,1.957581640763181241e+01,6.621237183629810374e+01
3.090000000000000213e+01,2.575000000000023270e+00,1.932336984440716776e+01,6.637445271698408078e+01
3.100000000000000000e+01,2.583333333333357018e+00,1.906958138826449556e+01,6.653442427288260319e+01
3.110000000000000142e+01,2.591666666666690766e+00,1.881446866330014700e+01,6.669227539492213452e+01
3.120000000000000284e+01,2.600000000000024514e+00,1.855804938557305306e+01,6.684799512128263643e+01
3.130000000000000071e+01,2.608333333333358262e+00,1.830034136187445171e+01,6.700157263815681574e+01
3.140000000000000213e+01,2.616666666666692453e+00,1.804136248849131263e+01,6.715299728050104022e+01
3.150000000000000000e+01,2.625000000000026201e+00,1.778113074996354115e+01,6.730225853277599413e+01
3.160000000000000142e+01,2.633333333333360393e+00,1.751966421783506433e+01,6.744934602967693138e+01
3.170000000000000284e+01,2.641666666666694141e+00,1.725698104939887045e+01,6.759424955685345537e+01
3.180000000000000071e+01,2.650000000000028333e+00,1.699309948643609047e+01,6.773695905161885378e+01
3.190000000000000213e+01,2.658333333333362081e+00,1.672803785394921761e+01,6.787746460364890311e+01
3.200000000000000000e+01,2.666666666666696273e+00,1.646181455888953948e+01,6.801575645567005779e+01
3.210000000000000142e+01,2.675000000000030465e+00,1.619444808887888954e+01,6.815182500413706634e+01
3.220000000000000284e+01,2.683333333333364656e+00,1.592595701092579397e+01,6.828566079989985838e+01
3.230000000000000426e+01,2.691666666666698404e+00,1.565635997013609781e+01,6.841725454885973079e+01
3.239999999999999858e+01,2.700000000000033040e+00,1.538567568841817845e+01,6.854659711261477639e+01
3.250000000000000000e+01,2.708333333333367232e+00,1.511392296318281758e+01,6.867367950909449803e+01
3.260000000000000142e+01,2.716666666666701424e+00,1.484112066603783653e+01,6.879849291318355142e+01
3.270000000000000284e+01,2.725000000000035616e+00,1.456728774147756766e+01,6.892102865733457406e+01
3.280000000000000426e+01,2.733333333333370252e+00,1.429244320556728276e+01,6.904127823217014281e+01
3.289999999999999858e+01,2.741666666666704444e+00,1.401660614462263332e+01,6.915923328707366124e+01
3.300000000000000000e+01,2.750000000000039080e+00,1.373979571388422016e+01,6.927488563076927619e+01
3.310000000000000142e+01,2.758333333333373272e+00,1.346203113618737923e+01,6.938822723189070985e+01
3.320000000000000284e+01,2.766666666666707908e+00,1.318333170062726722e+01,6.949925021953899318e+01
3.330000000000000426e+01,2.775000000000042544e+00,1.290371676121935174e+01,6.960794688382904383e+01
3.339999999999999858e+01,2.783333333333377180e+00,1.262320573555538772e+01,6.971430967642507426e+01
3.350000000000000000e+01,2.791666666666711816e+00,1.234181810345498143e+01,6.981833121106478757e+01
3.360000000000000142e+01,2.800000000000046452e+00,1.205957340561283431e+01,6.992000426407230407e+01
3.370000000000000284e+01,2.808333333333381088e+00,1.177649124224175736e+01,7.001932177485980446e+01
3.380000000000000426e+01,2.816666666666715724e+00,1.149259127171155548e+01,7.011627684641784697e+01
3.389999999999999858e+01,2.825000000000050804e+00,1.120789320918386700e+01,7.021086274579431574e+01
3.400000000000000000e+01,2.833333333333385440e+00,1.092241682524306334e+01,7.030307290456198643e+01
3.410000000000000142e+01,2.841666666666720520e+00,1.063618194452330457e+01,7.039290091927466619e+01
3.420000000000000284e+01,2.850000000000055600e+00,1.034920844433183262e+01,7.048034055191187974e+01
3.430000000000000426e+01,2.858333333333391124e+00,1.006151625326860888e+01,7.056538573031204464e+01
3.439999999999999858e+01,2.866666666666726648e+00,9.773125349842395337e+00,7.064803054859419262e+01
3.450000000000000000e+01,2.875000000000062172e+00,9.484055761083368452e+00,7.072826926756802379e+01
3.460000000000000142e+01,2.883333333333397253e+00,9.194327561152352501e+00,7.080609631513253532e+01
3.470000000000000284e+01,2.891666666666733221e+00,8.903960869946796919e+00,7.088150628666292619e+01
3.480000000000000426e+01,2.900000000000069189e+00,8.612975851703566832e+00,7.095449394538590582e+01
3.489999999999999858e+01,2.908333333333405157e+00,8.321392713598656954e+00,7.102505422274340674e+01
3.500000000000000000e+01,2.916666666666741570e+00,8.029231704343919418e+00,7.109318221874453059e+01
3.510000000000000142e+01,2.925000000000077982e+00,7.736513112780919244e+00,7.115887320230581281e+01
3.520000000000000284e+01,2.933333333333414839e+00,7.443257266471988487e+00,7.122212261157980606e+01
3.530000000000000426e+01,2.941666666666751695e+00,7.149484530288601647e+00,7.128292605427182593e+01
3.539999999999999858e+01,2.950000000000088995e+00,6.855215304997155812e+00,7.134127930794501538e+01
3.550000000000000000e+01,2.958333333333427184e+00,6.560470025842258579e+00,7.139717832031354305e+01
3.560000000000000142e+01,2.966666666666764929e+00,6.265269161127621445e+00,7.145061920952402090e+01
3.570000000000000284e+01,2.975000000000104006e+00,5.969633210794659917e+00,7.150159826442505562e+01
3.580000000000000426e+01,2.983333333333443527e+00,5.673582704998894499e+00,7.155011194482499093e+01
3.589999999999999858e+01,2.991666666666783492e+00,5.377138202684250246e+00,7.159615688173774117e+01
3.600000000000000000e+01,3.000000000000123901e+00,5.080320290155365903e+00,7.163972987761674460e+01
3.610000000000000142e+01,3.008333333333465642e+00,4.783149579647994365e+00,7.168082790657702219e+01
3.620000000000000284e+01,3.016666666666808716e+00,4.485646707897605445e+00,7.171944811460529934e+01
3.630000000000000426e+01,3.025000000000153122e+00,4.187832334706289572e+00,7.175558781975820466e+01
3.639999999999999858e+01,3.033333333333497972e+00,3.889727141508055208e+00,7.178924451234851745e+01
3.650000000000000000e+01,3.041666666666846375e+00,3.591351829932628803e+00,7.182041585511944959e+01
3.660000000000000142e+01,3.050000000000196554e+00,3.292727120367848315e+00,7.184909968340693354e+01
3.670000000000000284e+01,3.058333333333549398e+00,2.993873750520756882e+00,7.187529400528998735e+01
3.680000000000000426e+01,3.066666666666907570e+00,2.694812473977491685e+00,7.189899700172901476e+01
3.689999999999999858e+01,3.075000000000271072e+00,2.395564058762071458e+00,7.192020702669211119e+01
3.700000000000000000e+01,3.083333333333644788e+00,2.096149285894180370e+00,7.193892260726939014e+01
3.710000000000000142e+01,3.091666666667032715e+00,1.796588947946051285e+00,7.195514244377530133e+01
3.720000000000000284e+01,3.100000000000441069e+00,1.496903847598544113e+00,7.196886540983881275e+01
3.730000000000000426e+01,3.108333333333884063e+00,1.197114796196524278e+00,7.198009055248168409e+01
3.739999999999999858e+01,3.116666666667403440e+00,8.972426123036389978e-01,7.198881709218463243e+01
3.750000000000000000e+01,3.125000000001111111e+00,5.973081202565911907e-01,7.199504442294147566e+01
3.760000000000000142e+01,3.133333333335572402e+00,2.973321487190141443e-01,7.199877211230118235e+01
3.770000000000000284e+01,-3.141518640764150216e+00,-2.664470764955295667e-03,7.199999990139792772e+01
3.780000000000000426e+01,-3.133185307181806323e+00,-3.026609052173035996e-01,7.199872770496908458e+01
3.789999999999999858e+01,-3.124851973847368569e+00,-6.026363216728665151e-01,7.199495561136110666e+01
3.800000000000000000e+01,-3.116518640513668448e+00,-9.025698886260542508e-01,7.198868388252343209e+01
3.810000000000000142e+01,-3.108185307180150847e+00,-1.202440777477475908e+00,7.197991295399025091e+01
3.820000000000000284e+01,-3.099851973846706965e+00,-1.502228163980360964e+00,7.196864343485030702e+01
3.830000000000000426e+01,-3.091518640513298610e+00,-1.801911229686680160e+00,7.195487610770457820e+01
3.840000000000000568e+01,-3.083185307179912460e+00,-2.101469163392861716e+00,7.193861192861190545e+01
3.850000000000000000e+01,-3.074851973846539632e+00,-2.400881162585005502e+00,7.191985202702262825e+01
3.860000000000000142e+01,-3.066518640513175242e+00,-2.700126434883494575e+00,7.189859770570015485e+01
3.870000000000000284e+01,-3.058185307179817070e+00,-2.999184199486901292e+00,7.187485044063048178e+01
3.880000000000000426e+01,-3.049851973846462894e+00,-3.298033688615090053e+00,7.184861188091970519e+01
3.890000000000000568e+01,-3.041518640513112715e+00,-3.596654148951416552e+00,7.181988384867946706e+01
3.900000000000000000e+01,-3.033185307179765200e+00,-3.895024843083921606e+00,7.178866833890046451e+01
3.910000000000000142e+01,-3.024851973846419462e+00,-4.193125050945421428e+00,7.175496751931389383e+01
3.920000000000000284e+01,-3.016518640513075500e+00,-4.490934071252390858e+00,7.171878373024090081e+01
3.930000000000000426e+01,-3.008185307179731982e+00,-4.788431222942547194e+00,7.168011948443007952e+01
3.940000000000000568e+01,-2.999851973846390241e+00,-5.085595846611024484e+00,7.163897746688294887e+01
3.950000000000000000e+01,-2.991518640513049831e+00,-5.382407305945046794e+00,7.159536053466753458e+01
3.960000000000000142e+01,-2.983185307179710311e+00,-5.678844989156997869e+00,7.154927171671994302e+01
3.970000000000000284e+01,-2.974851973846371678e+00,-5.974888310415786385e+00,7.150071421363399793e+01
3.980000000000000426e+01,-2.966518640513033045e+00,-6.270516711276408195e+00,7.144969139743901110e+01
3.990000000000000568e+01,-2.958185307179694856e+00,-6.565709662107610534e+00,7.139620681136560165e+01
4.000000000000000000e+01,-2.964435307179698498e+00,-6.860847113304820333e+00,7.134241469361170118e+01
4.010000000000000142e+01,-2.970685307179702139e+00,-7.156314998664610627e+00,7.129046822354251844e+01
4.020000000000000284e+01,-2.976935307179706225e+00,-7.452101776510279052e+00,7.124036943031042313e+01
4.030000000000000426e+01,-2.983185307179711199e+00,-7.748195892708428012e+00,7.119212027089315598e+01
4.040000000000000568e+01,-2.989435307179715728e+00,-8.044585781120293433e+00,7.114572263001738861e+01
4.050000000000000000e+01,-2.995685307179720702e+00,-8.341259864053547801e+00,7.110117832008505445e+01
4.060000000000000142e+01,-3.001935307179726120e+00,-8.638206552714549957e+00,7.105848908110259288e+01
4.070000000000000284e+01,-3.008185307179731982e+00,-8.935414247661030984e+00,7.101765658061297870e+01
4.080000000000000426e+01,-3.014435307179738732e+00,-9.232871339255201093e+00,7.097868241363057962e+01
4.090000000000000568e+01,-3.020685307179746815e+00,-9.530566208117242866e+00,7.094156810257882739e+01
4.100000000000000000e+01,-3.026935307179754453e+00,-9.828487225579195297e+00,7.090631509723077386e+01
4.110000000000000142e+01,-3.033185307179764312e+00,-1.012662275413919666e+01,7.087292477465246066e+01
4.120000000000000284e+01,-3.039435307179775059e+00,-1.042496114791607198e+01,7.084139843914913115e+01
4.130000000000000426e+01,-3.045685307179787138e+00,-1.072349075310425093e+01,7.081173732221424189e+01
4.140000000000000568e+01,-3.051935307179800549e+00,-1.102219990842898945e+01,7.078394258248140147e+01
4.150000000000000000e+01,-3.058185307179815737e+00,-1.132107694560189159e+01,7.075801530567910902e+01
4.160000000000000142e+01,-3.064435307179834034e+00,-1.162011018977669607e+01,7.073395650458830630e+01
4.170000000000000284e+01,-3.070685307179854551e+00,-1.191928796000532564e+01,7.071176711900285738e+01
4.180000000000000426e+01,-3.076935307179879064e+00,-1.221859856969417457e+01,7.069144801569281356e+01
4.190000000000000568e+01,-3.083185307179908463e+00,-1.251803032706061103e+01,7.067299998837056307e+01
4.200000000000000000e+01,-3.089435307179947188e+00,-1.281757153558968731e+01,7.065642375765982308e+01
4.210000000000000142e+01,-3.095685307179994794e+00,-1.311721049449103305e+01,7.064171997106750212e+01
4.220000000000000284e+01,-3.101935307180057944e+00,-1.341693549915591710e+01,7.062888920295839057e+01
4.230000000000000426e+01,-3.108185307180144186e+00,-1.371673484161445877e+01,7.061793195453275018e+01
4.240000000000000568e+01,-3.114435307180273504e+00,-1.401659681099296328e+01,7.060884865380668884e+01
4.250000000000000000e+01,-3.120685307180476986e+00,-1.431650969397137985e+01,7.060163965559549126e+01
4.260000000000000142e+01,-3.126935307180855439e+00,-1.461646177524085566e+01,7.059630524149973496e+01
4.270000000000000284e+01,-3.133185307181793000e+00,-1.491644133796135563e+01,7.059284561989429108e+01
4.280000000000000426e+01,-3.139435307188149782e+00,-1.521643666421935492e+01,7.059126092592019575e+01
4.290000000000000568e+01,3.137500000004484146e+00,-1.551643603548556882e+01,7.059155122147934946e+01
4.300000000000000000e+01,3.131250000001768896e+00,-1.581642773307270211e+01,7.059371649523211545e+01
4.310000000000000142e+01,3.125000000001104450e+00,-1.611640003859321624e+01,7.059775666259776017e+01
4.320000000000000284e+01,3.118750000000799272e+00,-1.641634123441706805e+01,7.060367156575776448e+01
4.330000000000000426e+01,3.112500000000624212e+00,-1.671623960412943788e+01,7.061146097366197694e+01
4.340000000000000568e+01,3.106250000000510436e+00,-1.701608343298838832e+01,7.062112458203765186e+01
4.350000000000000000e+01,3.100000000000433076e+00,-1.731586100838248754e+01,7.063266201340130124e+01
4.360000000000000142e+01,3.093750000000375255e+00,-1.761556062028830993e+01,7.064607281707348818e+01
4.370000000000000284e+01,3.087500000000332090e+00,-1.791517056172787647e+01,7.066135646919639157e+01
4.380000000000000426e+01,3.081250000000296030e+00,-1.821467912922594579e+01,7.067851237275429810e+01
4.390000000000000568e+01,3.075000000000267963e+00,-1.851407462326718800e+01,7.069753985759690806e+01
4.400000000000000000e+01,3.068750000000244338e+00,-1.881334534875318454e+01,7.071843818046551178e+01
4.410000000000000142e+01,3.062500000000223821e+00,-1.911247961545927510e+01,7.074120652502202233e+01
4.420000000000000284e+01,3.056250000000207301e+00,-1.941146573849120216e+01,7.076584400188089319e+01
4.430000000000000426e+01,3.050000000000192557e+00,-1.971029203874155655e+01,7.079234964864380686e+01
4.440000000000000568e+01,3.043750000000180478e+00,-2.000894684334597784e+01,7.082072242993730526e+01
4.450000000000000000e+01,3.037500000000169287e+00,-2.030741848613914158e+01,7.085096123745323382e+01
4.460000000000000142e+01,3.031250000000159428e+00,-2.060569530811045169e+01,7.088306488999201349e+01
4.470000000000000284e+01,3.025000000000150013e+00,-2.090376565785947705e+01,7.091703213350879764e+01
4.480000000000000426e+01,3.018750000000141931e+00,-2.120161789205108249e+01,7.095286164116245686e+01
4.490000000000000568e+01,3.012500000000134293e+00,-2.149924037587024372e+01,7.099055201336740595e+01
4.500000000000000000e+01,3.006250000000127542e+00,-2.179662148347653172e+01,7.103010177784827306e+01
4.510000000000000142e+01,3.000000000000120792e+00,-2.209374959845824549e+01,7.107150938969741105e+01
4.520000000000000284e+01,2.993750000000115818e+00,-2.239061311428617174e+01,7.111477323143525098e+01
4.530000000000000426e+01,2.987500000000110845e+00,-2.268720043476697512e+01,7.115989161307346933e+01
4.540000000000000568e+01,2.981250000000105871e+00,-2.298349997449616211e+01,7.120686277218102589e+01
4.550000000000000000e+01,2.975000000000101785e+00,-2.327950015931063632e+01,7.125568487395298689e+01
4.560000000000000142e+01,2.968750000000098144e+00,-2.357518942674081686e+01,7.130635601128221879e+01
4.570000000000000284e+01,2.962500000000094502e+00,-2.387055622646229480e+01,7.135887420483385313e+01
4.580000000000000426e+01,2.956250000000090861e+00,-2.416558902074701365e+01,7.141323740312263624e+01
4.590000000000000568e+01,2.950000000000087663e+00,-2.446027628491396300e+01,7.146944348259305002e+01
4.600000000000000000e+01,2.943750000000084466e+00,-2.475460650777935712e+01,7.152749024770224651e+01
4.610000000000000142e+01,2.937500000000081712e+00,-2.504856819210628771e+01,7.158737543100586720e+01
4.620000000000000284e+01,2.931250000000078959e+00,-2.534214985505384377e+01,7.164909669324653407e+01
4.630000000000000426e+01,2.925000000000076206e+00,-2.563534002862564520e+01,7.171265162344531063e+01
4.640000000000000568e+01,2.918750000000073896e+00,-2.592812726011781876e+01,7.177803773899580619e+01
4.650000000000000000e+01,2.912500000000071143e+00,-2.622050011256636637e+01,7.184525248576119338e+01
4.660000000000000142e+01,2.906250000000068834e+00,-2.651244716519391531e+01,7.191429323817396835e+01
4.670000000000000284e+01,2.900000000000066525e+00,-2.680395701385584317e+01,7.198515729933852469e+01
4.680000000000000426e+01,2.893750000000064215e+00,-2.709501827148575259e+01,7.205784190113649856e+01
4.690000000000000568e+01,2.887500000000062350e+00,-2.738561956854028168e+01,7.213234420433485639e+01
4.700000000000000000e+01,2.881250000000060485e+00,-2.767574955344321452e+01,7.220866129869685324e+01
4.710000000000000142e+01,2.875000000000058620e+00,-2.796539689302890608e+01,7.228679020309570546e+01
4.720000000000000284e+01,2.868750000000056755e+00,-2.825455027298498578e+01,7.236672786563100601e+01
4.730000000000000426e+01,2.862500000000055334e+00,-2.854319839829431871e+01,7.244847116374799612e+01
4.740000000000000568e+01,2.856250000000053912e+00,-2.883132999367620997e+01,7.253201690435946603e+01
4.750000000000000000e+01,2.850000000000052491e+00,-2.911893380402685594e+01,7.261736182397055472e+01
4.760000000000000142e+01,2.843750000000051070e+00,-2.940599859485898193e+01,7.270450258880620709e+01
4.770000000000000284e+01,2.837500000000050093e+00,-2.969251315274070180e+01,7.279343579494135952e+01
4.780000000000000426e+01,2.831250000000048672e+00,-2.997846628573352845e+01,7.288415796843395356e+01
4.790000000000000568e+01,2.825000000000047695e+00,-3.026384682382956370e+01,7.297666556546063532e+01
4.800000000000000000e+01,2.818750000000046718e+00,-3.054864361938782835e+01,7.307095497245515503e+01
4.810000000000000142e+01,2.812500000000045741e+00,-3.083284554756971119e+01,7.316702250624953763e+01
4.820000000000000284e+01,2.806250000000044320e+00,-3.111644150677352627e+01,7.326486441421796769e+01
4.830000000000000426e+01,2.800000000000043787e+00,-3.139942041906818204e+01,7.336447687442334598e+01
4.840000000000000568e+01,2.793750000000042810e+00,-3.168177123062589828e+01,7.346585599576661707e+01
4.850000000000000000e+01,2.787500000000041833e+00,-3.196348291215400295e+01,7.356899781813874029e+01
4.860000000000000142e+01,2.781250000000040856e+00,-3.224454445932575197e+01,7.367389831257540322e+01
4.870000000000000284e+01,2.775000000000039879e+00,-3.252494489321020410e+01,7.378055338141437858e+01
4.880000000000000426e+01,2.768750000000039346e+00,-3.280467326070106537e+01,7.388895885845559519e+01
4.890000000000000568e+01,2.762500000000038369e+00,-3.308371863494454601e+01,7.399911050912389499e+01
4.900000000000000000e+01,2.756250000000037392e+00,-3.336207011576620118e+01,7.411100403063441888e+01
4.910000000000000142e+01,2.750000000000036859e+00,-3.363971683009670244e+01,7.422463505216073543e+01
4.920000000000000284e+01,2.743750000000036326e+00,-3.391664793239657172e+01,7.433999913500549894e+01
4.930000000000000426e+01,2.737500000000035350e+00,-3.419285260507984248e+01,7.445709177277389301e+01
4.940000000000000568e+01,2.731250000000034817e+00,-3.446832005893661233e+01,7.457590839154964613e+01
4.950000000000000000e+01,2.725000000000034284e+00,-3.474303953355449437e+01,7.469644435007369054e+01
4.960000000000000142e+01,2.718750000000033307e+00,-3.501700029773893874e+01,7.481869493992547859e+01
4.970000000000000284e+01,2.712500000000032774e+00,-3.529019164993243152e+01,7.494265538570688534e+01
4.980000000000000426e+01,2.706250000000032241e+00,-3.556260291863251410e+01,7.506832084522876869e+01
4.990000000000000568e+01,2.700000000000031708e+00,-3.583422346280864446e+01,7.519568640970008744e+01
5.000000000000000000e+01,2.693750000000031175e+00,-3.610504267231785036e+01,7.532474710391967676e+01
5.010000000000000142e+01,2.687500000000030198e+00,-3.637504996831920323e+01,7.545549788647058165e+01
5.020000000000000284e+01,2.681250000000029665e+00,-3.664423480368702712e+01,7.558793364991697672e+01
5.030000000000000426e+01,2.675000000000029132e+00,-3.691258666342292827e+01,7.572204922100370084e+01
5.040000000000000568e+01,2.668750000000028599e+00,-3.718009506506650297e+01,7.585783936085830703e+01
5.050000000000000000e+01,2.662500000000028066e+00,-3.744674955910483050e+01,7.599529876519572724e+01
5.060000000000000142e+01,2.656250000000027089e+00,-3.771253972938063725e+01,7.613442206452546657e+01
5.070000000000000284e+01,2.650000000000027001e+00,-3.797745519349920329e+01,7.627520382436132707e+01
5.080000000000000426e+01,2.643750000000026468e+00,-3.824148560323389034e+01,7.641763854543370371e+01
5.090000000000000568e+01,2.637500000000025935e+00,-3.850462064493039094e+01,7.656172066390443831e+01
5.100000000000000000e+01,2.631250000000025402e+00,-3.876685003990960610e+01,7.670744455158408925e+01
5.110000000000000142e+01,2.625000000000024869e+00,-3.902816354486913042e+01,7.685480451615181607e+01
5.120000000000000284e+01,2.618750000000024780e+00,-3.928855095228340844e+01,7.700379480137775090e+01
5.130000000000000426e+01,2.612500000000024691e+00,-3.954800209080244855e+01,7.715440958734781418e+01
5.140000000000000568e+01,2.606250000000024158e+00,-3.980650682564913723e+01,7.730664299069108836e+01
5.150000000000000000e+01,2.600000000000023626e+00,-4.006405505901514630e+01,7.746048906480960738e+01
5.160000000000000142e+01,2.593750000000023093e+00,-4.032063673045535523e+01,7.761594180011067579e+01
5.170000000000000284e+01,2.587500000000022560e+00,-4.057624181728085233e+01,7.777299512424157513e+01
5.180000000000000426e+01,2.581250000000022471e+00,-4.083086033495042955e+01,7.793164290232680003e+01
5.190000000000000568e+01,2.575000000000021938e+00,-4.108448233746062783e+01,7.809187893720769580e+01
5.200000000000000000e+01,2.568750000000021849e+00,-4.133709791773421216e+01,7.825369696968452615e+01
5.210000000000000142e+01,2.562500000000021316e+00,-4.158869720800720415e+01,7.841709067876097095e+01
5.220000000000000284e+01,2.556250000000020783e+00,-4.183927038021432310e+01,7.858205368189105400e+01
5.230000000000000426e+01,2.550000000000020250e+00,-4.208880764637288507e+01,7.874857953522842990e+01
5.240000000000000568e+01,2.543750000000020162e+00,-4.233729925896516733e+01,7.891666173387814354e+01
5.250000000000000000e+01,2.537500000000019629e+00,-4.258473551131914547e+01,7.908629371215066328e+01
5.260000000000000142e+01,2.531250000000019540e+00,-4.283110673798768175e+01,7.925746884381842960e+01
5.270000000000000284e+01,2.525000000000019007e+00,-4.307640331512605769e+01,7.943018044237460629e+01
5.280000000000000426e+01,2.518750000000018474e+00,-4.332061566086792226e+01,7.960442176129434699e+01
5.290000000000000568e+01,2.512500000000018385e+00,-4.356373423569957026e+01,7.978018599429829294e+01
5.300000000000000000e+01,2.506250000000018296e+00,-4.380574954283258649e+01,7.995746627561842956e+01
5.310000000000000142e+01,2.500000000000017764e+00,-4.404665212857480583e+01,8.013625568026631640e+01
5.320000000000000284e+01,2.493750000000017231e+00,-4.428643258269961080e+01,8.031654722430356230e+01
5.330000000000000426e+01,2.487500000000017142e+00,-4.452508153881350239e+01,8.049833386511465960e+01
5.340000000000000568e+01,2.481250000000016609e+00,-4.476258967472197270e+01,8.068160850168206366e+01
5.350000000000000000e+01,2.475000000000016520e+00,-4.499894771279367234e+01,8.086636397486360295e+01
5.360000000000000142e+01,2.468750000000015987e+00,-4.523414642032278721e+01,8.105259306767207761e+01
5.370000000000000284e+01,2.462500000000015454e+00,-4.546817660988970999e+01,8.124028850555724546e+01
5.380000000000000426e+01,2.456250000000015365e+00,-4.570102913971992109e+01,8.142944295668992538e+01
5.390000000000000568e+01,2.450000000000015277e+00,-4.593269491404108607e+01,8.162004903224841712e+01
5.400000000000000000e+01,2.443750000000014744e+00,-4.616316488343834834e+01,8.181209928670713794e+01
5.410000000000000142e+01,2.437500000000014655e+00,-4.639243004520783842e+01,8.200558621812743354e+01
5.420000000000000284e+01,2.431250000000014122e+00,-4.662048144370832148e+01,8.220050226845066277e+01
5.430000000000000426e+01,2.425000000000014033e+00,-4.684731017071104731e+01,8.239683982379338545e+01
5.440000000000000568e+01,2.418750000000013944e+00,-4.707290736574771017e+01,8.259459121474480980e+01
5.450000000000000000e+01,2.412500000000013856e+00,-4.729726421645656131e+01,8.279374871666638569e+01
5.460000000000000142e+01,2.406250000000013323e+00,-4.752037195892665267e+01,8.299430454999350104e+01
5.470000000000000284e+01,2.400000000000013234e+00,-4.774222187804016215e+01,8.319625088053942363e+01
5.480000000000000426e+01,2.393750000000013145e+00,-4.796280530781282891e+01,8.339957981980130342e+01
5.490000000000000568e+01,2.387500000000012612e+00,-4.818211363173248429e+01,8.360428342526829226e+01
5.500000000000000000e+01,2.381250000000012523e+00,-4.840013828309560751e+01,8.381035370073183799e+01
5.510000000000000142e+01,2.375000000000012434e+00,-4.861687074534197706e+01,8.401778259659801051e+01
5.520000000000000284e+01,2.368750000000011902e+00,-4.883230255238734685e+01,8.422656201020194544e+01
5.530000000000000426e+01,2.362500000000011813e+00,-4.904642528895414699e+01,8.443668378612433401e+01
5.540000000000000568e+01,2.356250000000011724e+00,-4.925923059090020217e+01,8.464813971651003044e+01
5.550000000000000000e+01,2.350000000000011635e+00,-4.947071014554547475e+01,8.486092154138864885e+01
5.560000000000000142e+01,2.343750000000011546e+00,-4.968085569199674723e+01,8.507502094899719225e+01
5.570000000000000284e+01,2.337500000000011013e+00,-4.988965902147032949e+01,8.529042957610478481e+01
5.580000000000000426e+01,2.331250000000010925e+00,-5.009711197761271961e+01,8.550713900833932257e+01
5.590000000000000568e+01,2.325000000000010836e+00,-5.030320645681919700e+01,8.572514078051617048e+01
5.600000000000000000e+01,2.318750000000010303e+00,-5.050793440855036920e+01,8.594442637696882059e+01
5.610000000000000142e+01,2.312500000000010658e+00,-5.071128783564665810e+01,8.616498723188153974e+01
5.620000000000000284e+01,2.306250000000010125e+00,-5.091325879464067583e+01,8.638681472962397834e+01
5.630000000000000426e+01,2.300000000000010036e+00,-5.111383939606751881e+01,8.660990020508771181e+01
5.640000000000000568e+01,2.293750000000009948e+00,-5.131302180477294428e+01,8.683423494402472897e+01
5.650000000000000000e+01,2.287500000000009415e+00,-5.151079824021944376e+01,8.705981018338781041e+01
5.660000000000000142e+01,2.281250000000009770e+00,-5.170716097679015633e+01,8.728661711167285375e+01
5.670000000000000284e+01,2.275000000000009237e+00,-5.190210234409065748e+01,8.751464686926306058e+01
5.680000000000000426e+01,2.268750000000009592e+00,-5.209561472724856657e+01,8.774389054877501337e+01
5.690000000000000568e+01,2.262500000000009059e+00,-5.228769056721102970e+01,8.797433919540664249e+01
5.700000000000000000e+01,2.256250000000008971e+00,-5.247832236103996451e+01,8.820598380728698373e+01
5.710000000000000142e+01,2.250000000000008882e+00,-5.266750266220517318e+01,8.843881533582785437e+01
5.720000000000000284e+01,2.243750000000008793e+00,-5.285522408087518897e+01,8.867282468607726287e+01
5.730000000000000426e+01,2.237500000000008704e+00,-5.304147928420596969e+01,8.890800271707472291e+01
5.740000000000000568e+01,2.231250000000008171e+00,-5.322626099662731747e+01,8.914434024220830111e+01
5.750000000000000000e+01,2.225000000000008082e+00,-5.340956200012708877e+01,8.938182802957348372e+01
5.760000000000000142e+01,2.218750000000007994e+00,-5.359137513453313773e+01,8.962045680233377709e+01
